datetime,Open,High,Low,Close,Volume
2025-03-06 23:48:00+00:00,90137.0,90137.0,90069.0,90069.0,0.00288375
2025-03-06 23:49:00+00:00,90078.0,90088.0,90001.0,90001.0,0.01845846
2025-03-06 23:50:00+00:00,90051.0,90051.0,89998.0,89998.0,0.1427428
2025-03-06 23:51:00+00:00,90007.0,90007.0,89914.0,89914.0,0.11025304
2025-03-06 23:52:00+00:00,89936.0,89936.0,89936.0,89936.0,0.00043406
2025-03-06 23:53:00+00:00,89998.0,90026.0,89972.0,90006.0,0.00988281
2025-03-06 23:54:00+00:00,90065.0,90065.0,90033.0,90054.0,0.00442066
2025-03-06 23:55:00+00:00,90044.0,90071.0,90031.0,90071.0,0.03123931
2025-03-06 23:56:00+00:00,90087.0,90087.0,89976.0,89982.0,1.09244037
2025-03-06 23:57:00+00:00,89994.0,90010.0,89944.0,89945.0,0.8569819
2025-03-06 23:58:00+00:00,89941.0,89951.0,89905.0,89914.0,0.12643341
2025-03-06 23:59:00+00:00,89931.0,89931.0,89913.0,89918.0,0.01376016
2025-03-07 00:00:00+00:00,89922.0,90008.0,89872.0,89873.0,0.66963532
2025-03-08 07:21:00+00:00,86453.0,86457.0,86451.0,86457.0,0.24175368
2025-03-08 07:22:00+00:00,86456.0,86471.0,86453.0,86471.0,0.28837682
2025-03-08 07:23:00+00:00,86489.0,86489.0,86428.0,86428.0,0.02515936
2025-03-08 07:24:00+00:00,86446.0,86447.0,86437.0,86437.0,0.3172969
2025-03-08 07:25:00+00:00,86436.0,86439.0,86395.0,86395.0,0.12967279
2025-03-08 07:26:00+00:00,86387.0,86422.0,86387.0,86422.0,0.05549895
2025-03-08 07:27:00+00:00,86396.0,86396.0,86393.0,86393.0,0.01743555
2025-03-08 07:28:00+00:00,86373.0,86373.0,86358.0,86358.0,0.00891497
2025-03-08 07:29:00+00:00,86358.0,86358.0,86358.0,86358.0,0.00563
2025-03-08 07:30:00+00:00,86357.0,86357.0,86295.0,86295.0,0.16384946
2025-03-08 07:31:00+00:00,86268.0,86297.0,86268.0,86297.0,0.09907881
2025-03-08 07:32:00+00:00,86297.0,86346.0,86297.0,86346.0,0.04342865
2025-03-08 07:33:00+00:00,86345.0,86345.0,86322.0,86322.0,0.02491635
2025-03-08 07:34:00+00:00,86360.0,86360.0,86359.0,86359.0,0.03043907
2025-03-08 07:35:00+00:00,86350.0,86350.0,86324.0,86340.0,0.01278722
2025-03-08 07:36:00+00:00,86320.0,86332.0,86300.0,86332.0,0.11899597
2025-03-08 07:37:00+00:00,86356.0,86359.0,86356.0,86356.0,0.23758
2025-03-08 07:38:00+00:00,86356.0,86387.0,86356.0,86387.0,0.28605721
2025-03-08 07:39:00+00:00,86386.0,86386.0,86382.0,86382.0,0.08503473
2025-03-08 07:40:00+00:00,86387.0,86400.0,86387.0,86400.0,0.21577129
2025-03-08 07:41:00+00:00,86400.0,86400.0,86400.0,86400.0,0.0
2025-03-08 07:42:00+00:00,86417.0,86417.0,86397.0,86397.0,0.03099183
2025-03-08 07:43:00+00:00,86379.0,86410.0,86379.0,86410.0,0.40697834
2025-03-08 07:44:00+00:00,86459.0,86459.0,86451.0,86451.0,0.10633354
2025-03-08 07:45:00+00:00,86449.0,86449.0,86438.0,86438.0,0.05105023
2025-03-08 07:46:00+00:00,86448.0,86448.0,86437.0,86437.0,0.0325526
2025-03-08 07:47:00+00:00,86437.0,86437.0,86437.0,86437.0,0.0
2025-03-08 07:48:00+00:00,86398.0,86398.0,86357.0,86357.0,0.15800398
2025-03-08 07:49:00+00:00,86341.0,86341.0,86284.0,86318.0,1.05945796
2025-03-08 07:50:00+00:00,86286.0,86287.0,86286.0,86287.0,0.01524
2025-03-08 07:51:00+00:00,86287.0,86287.0,86180.0,86180.0,20.29202212
2025-03-08 07:52:00+00:00,86189.0,86189.0,86169.0,86169.0,1.00031949
2025-03-08 07:53:00+00:00,86178.0,86200.0,86178.0,86200.0,0.1784859
2025-03-08 07:54:00+00:00,86200.0,86200.0,86197.0,86197.0,0.04637109
2025-03-08 07:55:00+00:00,86162.0,86171.0,86138.0,86138.0,1.68129865
2025-03-08 07:56:00+00:00,86170.0,86195.0,86125.0,86125.0,0.69783631
2025-03-08 07:57:00+00:00,86117.0,86139.0,86107.0,86139.0,1.0737634
2025-03-08 07:58:00+00:00,86158.0,86166.0,86158.0,86166.0,0.1034
2025-03-08 07:59:00+00:00,86158.0,86184.0,86158.0,86179.0,0.99762422
2025-03-08 08:00:00+00:00,86180.0,86181.0,86176.0,86181.0,0.00950546
2025-03-08 08:01:00+00:00,86181.0,86228.0,86181.0,86228.0,0.24897149
2025-03-08 08:02:00+00:00,86228.0,86228.0,86228.0,86228.0,0.0
2025-03-08 08:03:00+00:00,86235.0,86250.0,86235.0,86250.0,0.05874441
2025-03-08 08:04:00+00:00,86267.0,86290.0,86267.0,86290.0,0.39486329
2025-03-08 08:05:00+00:00,86288.0,86288.0,86280.0,86280.0,0.00753384
2025-03-08 08:06:00+00:00,86255.0,86255.0,86255.0,86255.0,0.00116317
2025-03-08 08:07:00+00:00,86252.0,86252.0,86186.0,86186.0,0.07795346
2025-03-08 08:08:00+00:00,86167.0,86167.0,86158.0,86158.0,6.19e-05
2025-03-08 08:09:00+00:00,86115.0,86115.0,86113.0,86115.0,0.06905883
2025-03-08 08:10:00+00:00,86108.0,86108.0,86087.0,86087.0,0.61229509
2025-03-08 08:11:00+00:00,86097.0,86119.0,86097.0,86107.0,0.32596375
2025-03-08 08:12:00+00:00,86086.0,86086.0,86086.0,86086.0,0.49828
2025-03-08 08:13:00+00:00,86086.0,86086.0,86086.0,86086.0,0.0
2025-03-08 08:14:00+00:00,86087.0,86087.0,86055.0,86055.0,1.64420961
2025-03-08 08:15:00+00:00,86046.0,86049.0,86045.0,86049.0,0.52033556
2025-03-08 08:16:00+00:00,86079.0,86109.0,86079.0,86101.0,0.37855072
2025-03-08 08:17:00+00:00,86074.0,86133.0,86074.0,86133.0,0.11881194
2025-03-08 08:18:00+00:00,86108.0,86120.0,86108.0,86118.0,0.004334
2025-03-08 08:19:00+00:00,86137.0,86137.0,86049.0,86049.0,0.45390452
2025-03-08 08:20:00+00:00,86049.0,86084.0,86049.0,86084.0,0.17703021
2025-03-08 08:21:00+00:00,86038.0,86038.0,86038.0,86038.0,0.00583053
2025-03-08 08:22:00+00:00,86034.0,86059.0,86034.0,86059.0,0.17296427
2025-03-08 08:23:00+00:00,86059.0,86059.0,86059.0,86059.0,0.0
2025-03-08 08:24:00+00:00,86085.0,86136.0,86085.0,86136.0,0.0592759
2025-03-08 08:25:00+00:00,86128.0,86128.0,86128.0,86128.0,0.04004426
2025-03-08 08:26:00+00:00,86128.0,86128.0,86128.0,86128.0,0.0
2025-03-08 08:27:00+00:00,86116.0,86116.0,86086.0,86088.0,0.06971871
2025-03-08 08:28:00+00:00,86081.0,86081.0,86081.0,86081.0,0.07230153
2025-03-08 08:29:00+00:00,86094.0,86108.0,86094.0,86108.0,0.18643465
2025-03-08 08:30:00+00:00,86141.0,86141.0,86141.0,86141.0,0.00174709
2025-03-08 08:31:00+00:00,86141.0,86150.0,86141.0,86150.0,0.21745228
2025-03-08 08:32:00+00:00,86157.0,86157.0,86157.0,86157.0,0.05998811
2025-03-08 08:33:00+00:00,86173.0,86173.0,86173.0,86173.0,0.11699538
2025-03-08 08:34:00+00:00,86199.0,86200.0,86199.0,86200.0,0.01163714
2025-03-08 08:35:00+00:00,86199.0,86199.0,86147.0,86157.0,0.17215521
2025-03-08 08:36:00+00:00,86118.0,86118.0,86105.0,86105.0,0.08701578
2025-03-08 08:37:00+00:00,86136.0,86191.0,86136.0,86184.0,0.00492
2025-03-08 08:38:00+00:00,86184.0,86184.0,86184.0,86184.0,0.00519036
2025-03-08 08:39:00+00:00,86184.0,86232.0,86184.0,86217.0,0.11264994
2025-03-08 08:40:00+00:00,86217.0,86217.0,86134.0,86156.0,0.071887
2025-03-08 08:41:00+00:00,86134.0,86144.0,86134.0,86144.0,0.01264483
2025-03-08 08:42:00+00:00,86144.0,86197.0,86144.0,86197.0,0.30015001
2025-03-08 08:43:00+00:00,86176.0,86176.0,86176.0,86176.0,0.0002103
2025-03-08 08:44:00+00:00,86176.0,86176.0,86134.0,86134.0,0.08664647
2025-03-08 08:45:00+00:00,86137.0,86143.0,86137.0,86140.0,0.0505644
2025-03-08 08:46:00+00:00,86134.0,86155.0,86133.0,86133.0,0.09753031
2025-03-08 08:47:00+00:00,86134.0,86162.0,86134.0,86162.0,0.06405421
2025-03-08 08:48:00+00:00,86162.0,86163.0,86162.0,86163.0,0.1629445
2025-03-08 08:49:00+00:00,86203.0,86203.0,86203.0,86203.0,0.00112439
2025-03-08 08:50:00+00:00,86147.0,86169.0,86147.0,86156.0,0.11656655
2025-03-08 08:51:00+00:00,86089.0,86089.0,86089.0,86089.0,0.0023308
2025-03-08 08:52:00+00:00,86063.0,86063.0,86063.0,86063.0,0.00036883
2025-03-08 08:53:00+00:00,86045.0,86046.0,86045.0,86046.0,0.01543
2025-03-08 08:54:00+00:00,86046.0,86059.0,86046.0,86047.0,0.04619739
2025-03-08 08:55:00+00:00,86047.0,86047.0,86034.0,86034.0,0.20876249
2025-03-08 08:56:00+00:00,86035.0,86049.0,86034.0,86049.0,0.17628351
2025-03-08 08:57:00+00:00,86075.0,86075.0,86068.0,86068.0,0.10092796
2025-03-08 08:58:00+00:00,86082.0,86082.0,86082.0,86082.0,0.00582742
2025-03-08 08:59:00+00:00,86085.0,86085.0,86064.0,86078.0,1.06682742
2025-03-08 09:00:00+00:00,86057.0,86109.0,86057.0,86109.0,0.16236568
2025-03-08 09:01:00+00:00,86177.0,86177.0,86177.0,86177.0,0.00057662
2025-03-08 09:02:00+00:00,86169.0,86169.0,86163.0,86163.0,0.00098
2025-03-08 09:03:00+00:00,86169.0,86169.0,86169.0,86169.0,0.00156
2025-03-08 09:04:00+00:00,86169.0,86169.0,86169.0,86169.0,0.11473554
2025-03-08 09:05:00+00:00,86184.0,86184.0,86181.0,86181.0,0.13565934
2025-03-08 09:06:00+00:00,86181.0,86181.0,86180.0,86180.0,0.00231819
2025-03-08 09:07:00+00:00,86181.0,86181.0,86181.0,86181.0,0.06008511
2025-03-08 09:08:00+00:00,86180.0,86225.0,86180.0,86225.0,0.21620027
2025-03-08 09:09:00+00:00,86199.0,86205.0,86199.0,86204.0,0.0208183
2025-03-08 09:10:00+00:00,86210.0,86225.0,86210.0,86225.0,0.10780245
2025-03-08 09:11:00+00:00,86225.0,86255.0,86224.0,86255.0,0.41305766
2025-03-08 09:12:00+00:00,86240.0,86243.0,86240.0,86243.0,0.00052121
2025-03-08 09:13:00+00:00,86254.0,86254.0,86187.0,86187.0,0.12851475
2025-03-08 09:14:00+00:00,86190.0,86191.0,86190.0,86191.0,0.00034746
2025-03-08 09:15:00+00:00,86198.0,86230.0,86198.0,86230.0,0.33014923
2025-03-08 09:16:00+00:00,86230.0,86289.0,86230.0,86288.0,0.02574199
2025-03-08 09:17:00+00:00,86326.0,86377.0,86326.0,86377.0,0.1851786
2025-03-08 09:18:00+00:00,86372.0,86373.0,86372.0,86373.0,0.01618177
2025-03-08 09:19:00+00:00,86334.0,86363.0,86334.0,86363.0,0.00684824
2025-03-08 09:20:00+00:00,86391.0,86391.0,86391.0,86391.0,0.00298195
2025-03-08 09:21:00+00:00,86359.0,86359.0,86346.0,86346.0,0.00612081
2025-03-08 09:22:00+00:00,86359.0,86401.0,86359.0,86401.0,0.21805765
2025-03-08 09:23:00+00:00,86420.0,86436.0,86402.0,86436.0,0.10003289
2025-03-08 09:24:00+00:00,86413.0,86413.0,86345.0,86345.0,0.22426195
2025-03-08 09:25:00+00:00,86318.0,86323.0,86318.0,86323.0,0.00493568
2025-03-08 09:26:00+00:00,86346.0,86348.0,86340.0,86348.0,2.00234072
2025-03-08 09:27:00+00:00,86358.0,86374.0,86353.0,86353.0,0.06250654
2025-03-08 09:28:00+00:00,86344.0,86344.0,86327.0,86330.0,0.00344199
2025-03-08 09:29:00+00:00,86330.0,86330.0,86330.0,86330.0,0.0
2025-03-08 09:30:00+00:00,86326.0,86353.0,86326.0,86353.0,0.2202395
2025-03-08 09:31:00+00:00,86353.0,86353.0,86353.0,86353.0,0.0
2025-03-08 09:32:00+00:00,86304.0,86304.0,86304.0,86304.0,0.05793904
2025-03-08 09:33:00+00:00,86307.0,86307.0,86307.0,86307.0,0.09104512
2025-03-08 09:34:00+00:00,86332.0,86394.0,86332.0,86394.0,0.24173937
2025-03-08 09:35:00+00:00,86382.0,86382.0,86357.0,86363.0,1.24467739
2025-03-08 09:36:00+00:00,86331.0,86342.0,86331.0,86342.0,0.03721225
2025-03-08 09:37:00+00:00,86312.0,86312.0,86309.0,86309.0,0.00621738
2025-03-08 09:38:00+00:00,86288.0,86288.0,86259.0,86259.0,0.00115303
2025-03-08 09:39:00+00:00,86238.0,86238.0,86238.0,86238.0,0.01315941
2025-03-08 09:40:00+00:00,86259.0,86259.0,86236.0,86236.0,0.00255874
2025-03-08 09:41:00+00:00,86192.0,86192.0,86180.0,86180.0,0.02802424
2025-03-08 09:42:00+00:00,86173.0,86173.0,86173.0,86173.0,0.00349288
2025-03-08 09:43:00+00:00,86168.0,86168.0,86106.0,86106.0,0.1084145
2025-03-08 09:44:00+00:00,86056.0,86067.0,86047.0,86067.0,0.10661343
2025-03-08 09:45:00+00:00,86067.0,86106.0,86067.0,86106.0,0.23354106
2025-03-08 09:46:00+00:00,86103.0,86103.0,86102.0,86102.0,0.09659178
2025-03-08 09:47:00+00:00,86066.0,86066.0,86024.0,86025.0,0.9260721
2025-03-08 09:48:00+00:00,86025.0,86025.0,86025.0,86025.0,0.10473187
2025-03-08 09:49:00+00:00,86024.0,86024.0,85983.0,86007.0,2.07300542
2025-03-08 09:50:00+00:00,85996.0,86025.0,85986.0,86025.0,0.00815677
2025-03-08 09:51:00+00:00,86011.0,86066.0,86003.0,86037.0,0.3712629
2025-03-08 09:52:00+00:00,85987.0,85987.0,85942.0,85942.0,2.0595807
2025-03-08 09:53:00+00:00,85957.0,85957.0,85859.0,85859.0,4.16058168
2025-03-08 09:54:00+00:00,85860.0,85860.0,85860.0,85860.0,0.1162983
2025-03-08 09:55:00+00:00,85899.0,85917.0,85899.0,85914.0,0.17633172
2025-03-08 09:56:00+00:00,85917.0,85960.0,85917.0,85960.0,0.05854325
2025-03-08 09:57:00+00:00,85859.0,85859.0,85839.0,85840.0,1.02171316
2025-03-08 09:58:00+00:00,85839.0,85876.0,85839.0,85876.0,0.23479141
2025-03-08 09:59:00+00:00,85906.0,85926.0,85906.0,85926.0,0.0298881
2025-03-08 10:00:00+00:00,85956.0,85956.0,85956.0,85956.0,0.0582
2025-03-08 10:01:00+00:00,85969.0,86008.0,85969.0,86002.0,0.8836463
2025-03-08 10:02:00+00:00,86002.0,86002.0,86002.0,86002.0,0.0
2025-03-08 10:03:00+00:00,86002.0,86002.0,86002.0,86002.0,0.0
2025-03-08 10:04:00+00:00,86004.0,86029.0,86004.0,86029.0,0.18082958
2025-03-08 10:05:00+00:00,86030.0,86061.0,86030.0,86061.0,0.117009
2025-03-08 10:06:00+00:00,86063.0,86063.0,86063.0,86063.0,0.05810521
2025-03-08 10:07:00+00:00,86074.0,86074.0,86010.0,86020.0,0.02572165
2025-03-08 10:08:00+00:00,86017.0,86017.0,86017.0,86017.0,0.00046502
2025-03-08 10:09:00+00:00,86017.0,86044.0,86017.0,86044.0,0.00642783
2025-03-08 10:10:00+00:00,86071.0,86071.0,86037.0,86037.0,0.0329996
2025-03-08 10:11:00+00:00,86037.0,86037.0,86037.0,86037.0,0.0
2025-03-08 10:12:00+00:00,86030.0,86030.0,86030.0,86030.0,0.09251423
2025-03-08 10:13:00+00:00,85980.0,85980.0,85980.0,85980.0,0.0665
2025-03-08 10:14:00+00:00,85929.0,85945.0,85929.0,85945.0,0.05887989
2025-03-08 10:15:00+00:00,85993.0,86023.0,85993.0,86023.0,0.19285321
2025-03-08 10:16:00+00:00,86035.0,86035.0,86035.0,86035.0,0.05814929
2025-03-08 10:17:00+00:00,86022.0,86022.0,86012.0,86012.0,0.03410968
2025-03-08 10:18:00+00:00,86067.0,86067.0,86067.0,86067.0,0.00116188
2025-03-08 10:19:00+00:00,86067.0,86067.0,86067.0,86067.0,0.0
2025-03-08 10:20:00+00:00,86067.0,86067.0,86067.0,86067.0,0.0
2025-03-08 10:21:00+00:00,86006.0,86006.0,85994.0,86006.0,0.13486345
2025-03-08 10:22:00+00:00,86036.0,86060.0,86036.0,86060.0,0.15565919
2025-03-08 10:23:00+00:00,86085.0,86085.0,86085.0,86085.0,0.00020847
2025-03-08 10:24:00+00:00,86085.0,86085.0,86085.0,86085.0,0.0
2025-03-08 10:25:00+00:00,86085.0,86132.0,86085.0,86132.0,0.17907298
2025-03-08 10:26:00+00:00,86138.0,86138.0,86138.0,86138.0,0.00116475
2025-03-08 10:27:00+00:00,86147.0,86154.0,86147.0,86153.0,0.06371089
2025-03-08 10:28:00+00:00,86153.0,86156.0,86153.0,86156.0,0.15906411
2025-03-08 10:29:00+00:00,86156.0,86156.0,86156.0,86156.0,0.0
2025-03-08 10:30:00+00:00,86182.0,86214.0,86182.0,86214.0,0.00609832
2025-03-08 10:31:00+00:00,86214.0,86214.0,86214.0,86214.0,0.0
2025-03-08 10:32:00+00:00,86197.0,86197.0,86185.0,86185.0,0.02423225
2025-03-08 10:33:00+00:00,86185.0,86185.0,86185.0,86185.0,0.0
2025-03-08 10:34:00+00:00,86142.0,86149.0,86142.0,86149.0,0.00654389
2025-03-08 10:35:00+00:00,86149.0,86231.0,86149.0,86218.0,1.43092614
2025-03-08 10:36:00+00:00,86217.0,86230.0,86203.0,86203.0,0.11351646
2025-03-08 10:37:00+00:00,86181.0,86181.0,86181.0,86181.0,0.28538989
2025-03-08 10:38:00+00:00,86181.0,86181.0,86181.0,86181.0,0.0
2025-03-08 10:39:00+00:00,86123.0,86125.0,86122.0,86125.0,0.0061195
2025-03-08 10:40:00+00:00,86121.0,86131.0,86121.0,86131.0,0.00425735
2025-03-08 10:41:00+00:00,86127.0,86146.0,86127.0,86146.0,0.12100845
2025-03-08 10:42:00+00:00,86161.0,86161.0,86161.0,86161.0,0.00581586
2025-03-08 10:43:00+00:00,86129.0,86161.0,86129.0,86161.0,0.17388427
2025-03-08 10:44:00+00:00,86161.0,86193.0,86161.0,86191.0,0.13838804
2025-03-08 10:45:00+00:00,86180.0,86180.0,86180.0,86180.0,0.01160362
2025-03-08 10:46:00+00:00,86194.0,86194.0,86159.0,86159.0,0.00407444
2025-03-08 10:47:00+00:00,86161.0,86161.0,86161.0,86161.0,0.07555342
2025-03-08 10:48:00+00:00,86166.0,86194.0,86166.0,86194.0,0.00848247
2025-03-08 10:49:00+00:00,86194.0,86194.0,86194.0,86194.0,0.0
2025-03-08 10:50:00+00:00,86178.0,86178.0,86178.0,86178.0,0.0046569
2025-03-08 10:51:00+00:00,86178.0,86178.0,86178.0,86178.0,0.0
2025-03-08 10:52:00+00:00,86122.0,86122.0,86122.0,86122.0,0.02486966
2025-03-08 10:53:00+00:00,86122.0,86122.0,86122.0,86122.0,0.0
2025-03-08 10:54:00+00:00,86122.0,86122.0,86122.0,86122.0,0.0
2025-03-08 10:55:00+00:00,86093.0,86093.0,86093.0,86093.0,0.00582674
2025-03-08 10:56:00+00:00,86093.0,86093.0,86093.0,86093.0,0.0
2025-03-08 10:57:00+00:00,86087.0,86117.0,86087.0,86117.0,0.36594816
2025-03-08 10:58:00+00:00,86117.0,86117.0,86115.0,86115.0,0.00188253
2025-03-08 10:59:00+00:00,86117.0,86117.0,86101.0,86101.0,0.01093883
2025-03-08 11:00:00+00:00,86084.0,86085.0,86084.0,86085.0,0.00043683
2025-03-08 11:01:00+00:00,86083.0,86093.0,86059.0,86093.0,0.15725165
2025-03-08 11:02:00+00:00,86095.0,86095.0,86041.0,86056.0,0.06959677
2025-03-08 11:03:00+00:00,86031.0,86037.0,86026.0,86027.0,0.53330147
2025-03-08 11:04:00+00:00,85993.0,85993.0,85978.0,85978.0,0.2464214
2025-03-08 11:05:00+00:00,85991.0,86011.0,85991.0,86011.0,0.10385157
2025-03-08 11:06:00+00:00,86068.0,86068.0,86059.0,86064.0,0.36568231
2025-03-08 11:07:00+00:00,86046.0,86046.0,86046.0,86046.0,0.0038986
2025-03-08 11:08:00+00:00,86046.0,86046.0,86046.0,86046.0,0.0
2025-03-08 11:09:00+00:00,85969.0,85969.0,85969.0,85969.0,0.00031272
2025-03-08 11:10:00+00:00,85929.0,85929.0,85907.0,85907.0,0.06643891
2025-03-08 11:11:00+00:00,85910.0,85910.0,85819.0,85819.0,1.32419079
2025-03-08 11:12:00+00:00,85818.0,85818.0,85809.0,85809.0,0.59039401
2025-03-08 11:13:00+00:00,85854.0,85881.0,85854.0,85881.0,0.11964452
2025-03-08 11:14:00+00:00,85881.0,85881.0,85881.0,85881.0,0.0
2025-03-08 11:15:00+00:00,85867.0,85867.0,85867.0,85867.0,0.08740452
2025-03-08 11:16:00+00:00,85881.0,85926.0,85881.0,85926.0,0.28711936
2025-03-08 11:17:00+00:00,85927.0,85927.0,85906.0,85906.0,0.06815009
2025-03-08 11:18:00+00:00,85876.0,85876.0,85842.0,85842.0,0.00637015
2025-03-08 11:19:00+00:00,85808.0,85808.0,85756.0,85757.0,2.79807304
2025-03-08 11:20:00+00:00,85796.0,85796.0,85796.0,85796.0,0.10738626
2025-03-08 11:21:00+00:00,85789.0,85789.0,85789.0,85789.0,0.00579169
2025-03-08 11:22:00+00:00,85876.0,85888.0,85876.0,85888.0,0.01474821
2025-03-08 11:23:00+00:00,85858.0,85858.0,85858.0,85858.0,0.00058427
2025-03-08 11:24:00+00:00,85858.0,85858.0,85858.0,85858.0,0.0
2025-03-08 11:25:00+00:00,85866.0,85889.0,85866.0,85889.0,0.23744853
2025-03-08 11:26:00+00:00,85889.0,85904.0,85889.0,85904.0,0.02604757
2025-03-08 11:27:00+00:00,85865.0,85865.0,85847.0,85847.0,0.02022443
2025-03-08 11:28:00+00:00,85900.0,85908.0,85900.0,85908.0,0.07319791
2025-03-08 11:29:00+00:00,85912.0,85912.0,85912.0,85912.0,0.00629347
2025-03-08 11:30:00+00:00,85912.0,85940.0,85912.0,85940.0,0.32691507
2025-03-08 11:31:00+00:00,85930.0,85930.0,85930.0,85930.0,0.00024382
2025-03-08 11:32:00+00:00,85953.0,85956.0,85953.0,85956.0,0.04869528
2025-03-08 11:33:00+00:00,85955.0,85956.0,85955.0,85956.0,0.00107692
2025-03-08 11:34:00+00:00,85956.0,85956.0,85911.0,85911.0,0.2241074
2025-03-08 11:35:00+00:00,85912.0,85912.0,85893.0,85893.0,0.21908057
2025-03-08 11:36:00+00:00,85769.0,85769.0,85769.0,85769.0,0.00039633
2025-03-08 11:37:00+00:00,85780.0,85836.0,85780.0,85836.0,0.11877898
2025-03-08 11:38:00+00:00,85846.0,85914.0,85846.0,85914.0,0.13852928
2025-03-08 11:39:00+00:00,85868.0,85868.0,85833.0,85833.0,0.00138581
2025-03-08 11:40:00+00:00,85807.0,85833.0,85807.0,85833.0,0.01215123
2025-03-08 11:41:00+00:00,85827.0,85827.0,85790.0,85790.0,0.00419406
2025-03-08 11:42:00+00:00,85777.0,85777.0,85777.0,85777.0,0.00941159
2025-03-08 11:43:00+00:00,85789.0,85817.0,85789.0,85817.0,0.12942698
2025-03-08 11:44:00+00:00,85820.0,85847.0,85820.0,85847.0,0.18072775
2025-03-08 11:45:00+00:00,85885.0,85932.0,85885.0,85932.0,0.00216434
2025-03-08 11:46:00+00:00,85919.0,85923.0,85919.0,85922.0,0.00352356
2025-03-08 11:47:00+00:00,85804.0,85804.0,85799.0,85799.0,0.11405222
2025-03-08 11:48:00+00:00,85803.0,85803.0,85777.0,85777.0,0.0057879
2025-03-08 11:49:00+00:00,85789.0,85828.0,85782.0,85828.0,0.01284126
2025-03-08 11:50:00+00:00,85768.0,85775.0,85768.0,85775.0,0.17216279
2025-03-08 11:51:00+00:00,85775.0,85843.0,85775.0,85843.0,0.15889572
2025-03-08 11:52:00+00:00,85823.0,85824.0,85803.0,85824.0,0.15607234
2025-03-08 11:53:00+00:00,85862.0,85862.0,85820.0,85820.0,0.10434501
2025-03-08 11:54:00+00:00,85818.0,85840.0,85818.0,85840.0,0.21857747
2025-03-08 11:55:00+00:00,85840.0,85840.0,85840.0,85840.0,0.0
2025-03-08 11:56:00+00:00,85862.0,85886.0,85862.0,85885.0,0.24251968
2025-03-08 11:57:00+00:00,85874.0,85917.0,85874.0,85917.0,0.18780166
2025-03-08 11:58:00+00:00,85922.0,85922.0,85922.0,85922.0,0.05071797
2025-03-08 11:59:00+00:00,85922.0,85922.0,85922.0,85922.0,0.0
2025-03-08 12:00:00+00:00,85921.0,85923.0,85921.0,85923.0,0.17973378
2025-03-08 12:01:00+00:00,85940.0,85940.0,85940.0,85940.0,0.00624774
2025-03-08 12:02:00+00:00,85965.0,86006.0,85965.0,86006.0,0.10149666
2025-03-08 12:03:00+00:00,86007.0,86020.0,86007.0,86020.0,0.17982556
2025-03-08 12:04:00+00:00,86026.0,86026.0,86026.0,86026.0,0.00048047
2025-03-08 12:05:00+00:00,86023.0,86023.0,86011.0,86011.0,0.05420866
2025-03-08 12:06:00+00:00,85961.0,85961.0,85961.0,85961.0,0.00116714
2025-03-08 12:07:00+00:00,85975.0,85978.0,85973.0,85973.0,0.1597906
2025-03-08 12:08:00+00:00,85973.0,85973.0,85883.0,85884.0,0.07247183
2025-03-08 12:09:00+00:00,85810.0,85810.0,85809.0,85809.0,0.00694609
2025-03-08 12:10:00+00:00,85827.0,85827.0,85824.0,85824.0,1.51557946
2025-03-08 12:11:00+00:00,85853.0,85853.0,85853.0,85853.0,0.06347655
2025-03-08 12:12:00+00:00,85870.0,85896.0,85870.0,85896.0,0.17471876
2025-03-08 12:13:00+00:00,85897.0,85932.0,85897.0,85930.0,0.1032896
2025-03-08 12:14:00+00:00,85952.0,85952.0,85952.0,85952.0,1.151e-05
2025-03-08 12:15:00+00:00,85952.0,85974.0,85927.0,85968.0,0.22377293
2025-03-08 12:16:00+00:00,85958.0,85958.0,85958.0,85958.0,0.00583589
2025-03-08 12:17:00+00:00,85974.0,86015.0,85974.0,86015.0,0.13690647
2025-03-08 12:18:00+00:00,86041.0,86131.0,86041.0,86131.0,1.10182987
2025-03-08 12:19:00+00:00,86127.0,86127.0,86100.0,86100.0,0.0401311
2025-03-08 12:20:00+00:00,86103.0,86130.0,86103.0,86119.0,0.15705376
2025-03-08 12:21:00+00:00,86071.0,86071.0,86071.0,86071.0,0.11615654
2025-03-08 12:22:00+00:00,86101.0,86132.0,86101.0,86132.0,0.06575927
2025-03-08 12:23:00+00:00,86158.0,86158.0,86117.0,86125.0,10.84048802
2025-03-08 12:24:00+00:00,86134.0,86158.0,86131.0,86152.0,1.57504442
2025-03-08 12:25:00+00:00,86158.0,86158.0,86158.0,86158.0,7.46558922
2025-03-08 12:26:00+00:00,86169.0,86200.0,86169.0,86197.0,2.12224933
2025-03-08 12:27:00+00:00,86177.0,86181.0,86163.0,86163.0,0.78789871
2025-03-08 12:28:00+00:00,86157.0,86192.0,86157.0,86192.0,0.02460877
2025-03-08 12:29:00+00:00,86192.0,86192.0,86192.0,86192.0,0.0
2025-03-08 12:30:00+00:00,86176.0,86176.0,86176.0,86176.0,0.01153124
2025-03-08 12:31:00+00:00,86121.0,86121.0,86085.0,86116.0,0.11772066
2025-03-08 12:32:00+00:00,86116.0,86116.0,86116.0,86116.0,0.00455
2025-03-08 12:33:00+00:00,86074.0,86101.0,86074.0,86101.0,0.21906049
